model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
franken,20,1,10,200,20000,1600,1,0,6.836747453783621e124,6.836747453783621e124,0.0050077273804196454,-79.80289851996656,0,none,8.268810439,,8.096168702090857,none,,5,6.691771541764766,0.0006075404670414215,,,,
truth,20,1,11,,,,,0,,,,,0,none,,,,none,,,12.263801906699976,0.0,,,,
observed,20,1,11,,,,,0,0.2928615474619207,0.0,0.2928615474619207,0.0,0,none,,,,none,,,11.796040088491818,75.0,,,,
ideal,20,1,11,200,20000,1600,1,0,0.0028955442171487746,0.007037480791350285,0.00037752923459463575,-0.004519465808796145,0,none,,,0.9997600432083779,none,,,11.772717789853566,0.11946902654866776,,,,
particle,20,1,11,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.361395499,,NaN,none,,,NaN,NaN,,,,
franken,20,1,11,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.456003749,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,12,,,,,0,,,,,0,none,,,,none,,,0.5366538895966935,0.0,,,,
observed,20,1,12,,,,,0,0.3076108613906863,0.0,0.3076108613906863,0.0,0,none,,,,none,,,1.05772297724437,75.0,,,,
ideal,20,1,12,200,20000,1600,1,0,0.003977103424232074,0.001159191689838653,0.0005493170547636563,0.0022685946796297657,0,none,,,0.46573614828265475,none,,,1.0588432771865213,0.11946902654866776,,,,
particle,20,1,12,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.246082542,,NaN,none,,,NaN,NaN,,,,
franken,20,1,12,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,11.222221485,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,13,,,,,0,,,,,0,none,,,,none,,,13.613792924946672,0.0,,,,
observed,20,1,13,,,,,0,0.20145013786213953,0.0,0.20145013786213953,0.0,0,none,,,,none,,,13.137791749418543,75.0,,,,
ideal,20,1,13,200,20000,1600,1,0,0.004535344072282632,0.023846801753210817,0.0008474567671333875,-0.020158914448061574,0,none,,,0.6478314393464787,none,,,13.134244542113581,0.11946902654866776,,,,
particle,20,1,13,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.24339819,,NaN,none,,,NaN,NaN,,,,
franken,20,1,13,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,11.497206543,,NaN,none,,5,NaN,NaN,,,,
truth,20,1,14,,,,,0,,,,,0,none,,,,none,,,11.97433931253374,0.0,,,,
