model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
finkel,25,1,5,800,160,800,20,15734,1.1509093012566978,0.05935356820736426,1.0831835023914018,0.008372230657931693,3,bkf.SampleUniform,37.54369856,,3.2020709900431386,bkf.MhSampled
finkel,25,1,6,800,160,800,20,18679,1.2870751564948846,0.050313945185621656,1.2246078978130526,0.01215331349621053,3,bkf.SampleUniform,39.569042703,,4.396848884717345,bkf.MhSampled
finkel,25,1,7,800,160,800,20,16757,1.755911206421685,0.02805319892447053,1.6867157745860055,0.04114223291120866,3,bkf.SampleUniform,39.082921967,,3.842164329787311,bkf.MhSampled
finkel,25,1,8,800,160,800,20,17359,5.736488456889949,0.052958832615478985,5.660584871871334,0.02294475240313512,3,bkf.SampleUniform,41.893170056,,3.231773281643562,bkf.MhSampled
finkel,25,1,9,800,160,800,20,15854,6.879004749623639,-0.0040505078609429646,6.797437829642142,0.08561742784244203,3,bkf.SampleUniform,40.913873728,,2.8407089338680795,bkf.MhSampled
finkel,25,1,10,800,160,800,20,14950,3.3397962815683053,-0.0054667504688508395,3.2591754376377535,0.08608759439940283,3,bkf.SampleUniform,42.557296935,,3.2094052803711537,bkf.MhSampled
finkel,25,1,2,800,160,800,20,26658,0.27123028642894736,0.07605150577822248,0.23898859537912934,-0.043809814728404395,9,bkf.SampleUniform,44.01065528,,1.5222899934881762,bkf.MhSampled
finkel,25,1,3,800,160,800,20,24622,0.5441741622319277,0.143712351855111,0.4915351262980899,-0.09107331592127317,9,bkf.SampleUniform,42.45289906,,2.2919817527655333,bkf.MhSampled
finkel,25,1,4,800,160,800,20,22126,0.983586018918844,0.05876317658736693,0.9257488057099422,-0.0009259633784651051,9,bkf.SampleUniform,39.285508903,,2.7748226778877982,bkf.MhSampled
finkel,25,1,5,800,160,800,20,22402,1.3337339553962153,0.036209956350006484,1.2794073474750105,0.018116651571198114,9,bkf.SampleUniform,41.421048413,,3.1421609256038345,bkf.MhSampled
finkel,25,1,6,800,160,800,20,23576,1.2829698691198785,0.052883366454153063,1.2152286382034054,0.014857864462320167,9,bkf.SampleUniform,44.215255427,,4.450228305991504,bkf.MhSampled
finkel,25,1,7,800,160,800,20,22475,1.6241047684946912,0.0058840217043227006,1.5561184472949317,0.06210229949543668,9,bkf.SampleUniform,41.595988257,,3.8352683575282938,bkf.MhSampled
finkel,25,1,8,800,160,800,20,25123,5.54992147132356,-0.01203244898706865,5.470789647788957,0.09116427252167267,9,bkf.SampleUniform,41.589661803,,3.2817534349521877,bkf.MhSampled
finkel,25,1,9,800,160,800,20,20317,6.965342197541067,-0.02186523281916397,6.873556894460482,0.11365053589974863,9,bkf.SampleUniform,43.304835319,,2.8960987727003085,bkf.MhSampled
finkel,25,1,10,800,160,800,20,21121,3.4169831345946986,-0.06543741878945566,3.324541385103066,0.1578791682810889,9,bkf.SampleUniform,42.094163093,,3.3186590296664673,bkf.MhSampled
finkel,25,1,2,800,160,800,70,155216,0.2294507431901974,0.28047157425434965,0.18018662966466745,-0.23120746072881967,3,bkf.SampleUniform,52.024202954,,1.34835291207374,bkf.MhSampled
finkel,25,1,3,800,160,800,70,166678,0.4007567845933532,0.4671572106795355,0.30324767587603085,-0.36964810196221315,3,bkf.SampleUniform,47.033221617,,2.0747158330115183,bkf.MhSampled
finkel,25,1,4,800,160,800,70,163855,0.7646833007199161,0.4642654110642746,0.6604580959534282,-0.3600402062977867,3,bkf.SampleUniform,44.767228494,,2.5169090080626577,bkf.MhSampled
finkel,25,1,5,800,160,800,70,147515,0.950837590327692,0.43019426937229294,0.8580056088658359,-0.33736228791043665,3,bkf.SampleUniform,44.633475396,,2.918566841224869,bkf.MhSampled
finkel,25,1,6,800,160,800,70,155229,0.9957992759839264,0.41628640168730613,0.9079127901995773,-0.32839991590295703,3,bkf.SampleUniform,46.479520653,,4.064759065385661,bkf.MhSampled
finkel,25,1,7,800,160,800,70,146701,1.2483397684029545,0.45482190849450965,1.1490354927695234,-0.35551763286107857,3,bkf.SampleUniform,45.437992606,,3.3559421322257865,bkf.MhSampled
finkel,25,1,8,800,160,800,70,155223,3.1226855232246864,0.46197420054523897,3.0184975685254605,-0.3577862458460127,3,bkf.SampleUniform,44.767459327,,2.5552553168746326,bkf.MhSampled
finkel,25,1,9,800,160,800,70,149274,3.9913668586393727,0.44159951259762087,3.899932667933927,-0.350165321892176,3,bkf.SampleUniform,46.391160642,,2.302454731997732,bkf.MhSampled
