model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
finkel,30,3,4,400,320,1600,80,196186,0.022947050787044378,0.027628117225497982,0.0021482702320883315,-0.006829336670541938,15,bkf.SampleLog,26.513581375,,0.7764653102476425,bkf.MhCompromise,1.0,,-3.572479358136958,1.061601859830302
finkel,30,3,5,400,320,1600,80,200656,0.01898238466404924,0.0239948216947365,0.0023595479936417067,-0.007371985024328974,15,bkf.SampleLog,27.458465534,,0.6826978498778458,bkf.MhCompromise,1.0,,-2.171769656753654,1.1807242668369011
finkel,30,3,6,400,320,1600,80,200597,0.018209651918147145,-0.015041450965583247,0.0010562445201252632,0.032194858363605125,15,bkf.SampleLog,25.758296264,,0.5240942844717827,bkf.MhCompromise,1.0,,-1.3140923976766075,1.2928829108740427
finkel,30,3,7,400,320,1600,80,201423,0.013889338402428428,-0.00764939345109048,0.0010215866037601006,0.020517145249758804,15,bkf.SampleLog,25.27223724,,0.5731515941637432,bkf.MhCompromise,1.0,,-1.5266815900313921,1.2756489087365943
finkel,30,3,8,400,320,1600,80,199274,0.024917312540030868,-0.02234198138033494,0.004404082842862896,0.04285521107750291,15,bkf.SampleLog,27.305560358,,0.5883490436361892,bkf.MhCompromise,1.0,,-0.924049321001329,1.125521854913786
finkel,30,3,9,400,320,1600,80,197981,0.01879712099323926,-0.06984125459325283,0.0016916556214986213,0.08694671996499347,15,bkf.SampleLog,26.257854521,,0.6653377457428546,bkf.MhCompromise,1.0,,-0.5077169129182934,1.2479651386237354
finkel,30,3,10,400,320,1600,80,198938,0.022938748503833116,-0.09684932717055487,0.00282258901380225,0.11696548666058575,15,bkf.SampleLog,26.632769032,,0.5929757501777346,bkf.MhCompromise,1.0,,1.7704772648902707,1.3935111457118627
truth,60,1,1,,,,,0,,,,,0,none,,,,none,,,6.586139700939385,0
observed,60,1,1,,,,,0,,,,,0,none,,,,none,,,7.232844596882357,0
ideal,60,1,1,400,32000,160000,0,0,,,,,0,none,,,9.515476305911685,none,,,0,15.000000000000004
particle,60,1,1,400,32000,160000,0,0,0.00021597397726287856,-0.00023668788080162263,0.00019670881821981485,0.0002559530398446863,0,none,,,9.488485625705932,none,,,0.017745585803278716,14.896828838653636
franken,60,1,1,400,32000,160000,0,0,0.0012053462505303974,0.0024921098550585554,0.0011203516893293444,-0.0024071152938575026,0,none,,,9.480058535690123,none,,3,0.002018230846827354,14.823582290740639
truth,60,1,2,,,,,0,,,,,0,none,,,,none,,,3.1950357800866485,0
observed,60,1,2,,,,,0,1.6502391274104184,-2220446049250313e-31,1.6502391274104187,0,0,none,,,,none,,,4.655696182901136,3
ideal,60,1,2,400,32000,160000,0,0,0.0035631368126548247,0.008402123959236785,0.0007072931765338253,-0.005546280323115785,0,none,,,0.8816372305863946,none,,,3.5591102702934885,2.2404347605316914
particle,60,1,2,400,32000,160000,0,0,6.796807771818413,-1.0254370999525733,5.813513832374207,2.0087310393967783,0,none,21.919564545,,1.3305845206302034,none,,,3.450722500696096,0.5925917184923284
franken,60,1,2,400,32000,160000,0,0,6.785922627397026,-1.024839752960696,5.8041654997249195,2.006596880632803,0,none,15.567853242,,0.9156296622864526,none,,3,3.327892805219267,2.157958386554477
truth,60,1,3,,,,,0,,,,,0,none,,,,none,,,0.6815530826184729,0
observed,60,1,3,,,,,0,1.3223021824404548,4440892098500626e-31,1.3223021824404544,0,0,none,,,,none,,,0.22263497079760142,3
