model,mod,M,MEquiv,sampType,mhType,hpl,r,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,nIterUsed,truthtp,obstp,truthpercent,obspercent,truthpercentstay,obspercentluck,truthpercentbadluck,obspercentstay,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.431530793,0,30,5.836883413200137,4.554872204738088,0.55,0.2,0.35,0.0,0.0,0.4
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.444191062,0,150,38.38546463383831,37.67352393698367,0.4,0.25,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.828221825,0,500,153.98895098958903,142.9241728027152,0.35,0.6,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.294309418,0,30,4.777362034382284,5.3774469032033885,0.5,0.2,0.35,0.0,0.0,0.3
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.343992968,0,150,24.09538855054089,24.979404582690876,0.45,0.3,0.2,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.559103926,0,500,111.03955877657977,120.25314823252052,0.35,0.3,0.05,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.336493243,0,30,4.1217320617774,4.179905681909664,0.6,0.2,0.4,0.0,0.0,0.3
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.488335267,0,150,35.19505488113589,36.60650397097414,0.3,0.2,0.0,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.848113424,0,500,144.4838891778856,139.67970273871276,0.35,0.35,0.0,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,5,2019-01-29T13:25:05.593,1,3.770692654139097,0.354728862,0,30,5.330534412566353,3.382240375227164,0.5,0.15,0.3,0.0,0.0,0.5
